Stazione,Descrizione,Inquinante,Data,Media_Giornaliera,Ore_Disponibili,latitude,longitude
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-11-01,10.800416666666665,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-11-02,12.075000000000001,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-11-03,6.818333333333335,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-11-04,2.7754166666666666,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-11-05,4.392916666666667,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-11-06,9.181666666666667,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-11-07,8.419583333333334,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-11-08,9.337916666666667,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-11-09,4.945416666666667,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-11-10,5.825833333333333,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-11-11,12.612916666666665,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-11-12,14.080416666666665,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-11-13,18.0425,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-11-14,17.245416666666667,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-11-15,19.12541666666667,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-11-16,11.515416666666669,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-11-17,11.42416666666667,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-11-18,5.4120833333333325,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-11-19,4.9383333333333335,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-11-20,4.986249999999999,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-11-21,3.840434782608696,23,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-11-22,6.969166666666667,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-11-23,5.914166666666667,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-11-24,7.693333333333334,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-11-25,10.820833333333333,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-11-26,6.848333333333333,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-11-27,6.0,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-11-28,5.159130434782609,23,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-11-29,11.141666666666666,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-12-04,11.459166666666667,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-12-05,9.058333333333334,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-12-06,11.289166666666667,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-12-07,18.160833333333336,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-12-08,18.776666666666667,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-12-09,22.705833333333334,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-12-10,32.09458333333333,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-12-11,33.449090909090906,11,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-12-18,30.21111111111111,9,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-12-19,31.809583333333336,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-12-20,13.149583333333332,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-12-21,12.269583333333332,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-12-22,14.535833333333334,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-12-23,9.6,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-12-24,9.139583333333336,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-12-25,9.289583333333335,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-12-26,9.572916666666668,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-12-27,19.825416666666666,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-12-28,23.989583333333332,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-12-29,16.77958333333333,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-12-30,20.407083333333336,24,40.834,14.119
IT2272A,Pozzuoli Zona Villa Avellino,"PM2,5",2025-12-31,8.128333333333334,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-01-01,27.887500000000003,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-01-02,16.541666666666664,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-01-03,5.029999999999999,10,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-01-18,6.920833333333333,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-01-21,17.287499999999998,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-01-22,17.74583333333333,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-01-27,5.445454545454544,11,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-01-28,6.574999999999999,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-01-29,22.1375,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-01-30,30.426086956521743,23,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-01-31,25.571428571428573,21,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-02-01,22.558333333333334,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-02-02,8.8375,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-02-03,21.674999999999997,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-02-04,19.308333333333337,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-02-05,22.704166666666666,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-02-06,32.079166666666666,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-02-07,25.875000000000004,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-02-08,12.375,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-02-09,11.616666666666667,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-02-10,26.34166666666667,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-02-11,29.94583333333333,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-02-12,20.14166666666667,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-02-13,19.445833333333333,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-02-14,11.204166666666667,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-02-15,12.30833333333333,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-02-16,17.066666666666666,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-02-17,22.575,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-02-18,20.504166666666666,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-02-19,20.712500000000002,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-02-20,26.21666666666667,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-02-21,27.57083333333333,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-02-22,21.625,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-02-23,21.666666666666668,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-02-24,17.075,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-02-25,7.683333333333334,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-02-26,9.141666666666667,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-02-27,15.775,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-02-28,19.354166666666668,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-03-01,26.974999999999994,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-03-02,7.25,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-03-03,7.395833333333332,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-03-04,22.7625,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-03-05,23.987499999999997,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-03-06,21.825000000000003,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-03-07,16.441666666666666,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-03-08,28.991666666666664,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-03-09,22.099999999999998,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-03-10,8.786363636363635,22,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-03-11,15.428571428571429,21,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-03-12,8.929166666666667,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-03-13,4.633333333333334,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-03-14,7.1916666666666655,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-03-15,19.520833333333332,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-03-16,11.333333333333336,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-03-17,14.241666666666667,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-03-18,7.083333333333333,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-03-19,15.649999999999999,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-03-21,23.39166666666667,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-03-22,21.433333333333334,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-03-23,10.420833333333333,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-03-24,13.516666666666667,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-03-25,13.987499999999999,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-03-26,19.07916666666667,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-03-28,17.833333333333332,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-03-30,11.808695652173911,23,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-03-31,11.895833333333334,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-04-01,6.966666666666668,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-04-02,15.94166666666667,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-04-03,19.59166666666666,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-04-05,23.091666666666665,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-04-07,5.595833333333331,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-04-10,18.504166666666666,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-04-16,10.325000000000001,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-04-17,4.404166666666666,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-04-21,19.32916666666667,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-04-23,9.583333333333332,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-05-02,18.591666666666665,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-05-07,6.270833333333331,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-05-09,19.758333333333336,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-05-10,21.97916666666666,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-05-13,13.512500000000001,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-05-15,24.670833333333338,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-05-16,9.408333333333331,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-05-17,15.891666666666666,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-05-18,7.733333333333334,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-05-19,11.129166666666665,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-05-20,20.170833333333338,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-05-21,12.130434782608695,23,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-05-24,7.7250000000000005,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-05-25,11.84583333333333,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-05-28,16.07916666666667,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-05-30,11.166666666666666,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-06-01,13.387500000000001,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-06-02,9.35416666666667,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-06-08,10.979166666666666,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-06-11,12.862499999999999,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-06-13,20.54583333333333,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-06-16,7.333333333333336,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-06-21,10.6,1,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-06-23,17.283333333333335,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-06-24,8.654166666666667,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-06-25,13.445833333333333,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-06-26,11.183333333333335,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-06-27,12.958333333333336,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-06-29,10.908333333333333,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-06-30,18.645833333333336,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-07-01,17.154166666666665,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-07-03,19.895833333333332,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-07-04,18.995833333333334,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-07-05,20.6,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-07-06,15.437499999999998,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-07-07,6.25,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-07-12,19.650000000000002,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-07-13,22.762500000000003,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-07-14,14.52083333333333,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-07-16,16.662499999999998,8,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-07-17,13.0,12,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-07-19,13.866666666666667,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-07-20,11.945833333333331,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-07-21,6.566666666666664,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-07-22,9.73,20,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-07-23,4.666666666666666,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-07-24,9.779166666666667,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-07-29,8.245833333333334,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-08-07,13.379166666666668,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-08-08,20.508333333333336,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-08-11,18.22916666666667,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-08-12,14.820833333333335,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-08-15,13.195833333333335,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-08-16,9.966666666666667,3,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-08-22,13.853333333333333,15,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-08-24,13.939130434782607,23,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-08-28,14.87391304347826,23,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-08-29,4.547826086956522,23,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-08-30,9.995652173913042,23,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-08-31,13.073913043478262,23,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-09-01,13.939130434782607,23,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-09-02,23.039130434782606,23,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-09-06,21.254545454545454,22,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-09-09,9.630434782608694,23,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-09-10,9.665217391304346,23,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-09-12,18.614999999999995,20,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-09-15,20.082608695652176,23,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-09-18,8.704545454545453,22,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,NO2,2025-09-20,24.73913043478261,23,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-01-01,36.783333333333324,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-01-02,48.21666666666667,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-01-03,66.29130434782608,23,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-01-04,32.78333333333334,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-01-05,39.9,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-01-06,62.720833333333324,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-01-07,55.32500000000001,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-01-08,48.47916666666668,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-01-09,64.52916666666668,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-01-10,40.83333333333332,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-01-11,39.825,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-01-12,63.908333333333324,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-01-13,48.82083333333333,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-01-14,49.70416666666666,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-01-15,47.79166666666668,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-01-16,48.46666666666667,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-01-17,58.69166666666666,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-01-18,54.354166666666664,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-01-19,54.86666666666667,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-01-20,44.416666666666664,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-01-21,40.03478260869566,23,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-01-22,37.54583333333332,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-01-23,29.150000000000002,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-01-24,28.229166666666668,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-01-25,29.13749999999999,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-01-26,47.57083333333335,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-01-27,61.116666666666674,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-01-28,65.42916666666667,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-01-29,32.65833333333334,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-01-30,32.15652173913043,23,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-01-31,32.752380952380946,21,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-02-01,34.15416666666666,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-02-02,51.23749999999999,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-02-03,34.38333333333333,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-02-04,45.324999999999996,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-02-05,47.06666666666667,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-02-06,37.478260869565226,23,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-02-07,41.229166666666664,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-02-08,48.229166666666686,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-02-09,47.708333333333336,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-02-10,47.49166666666667,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-02-11,37.7125,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-02-12,45.362500000000004,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-02-13,46.19166666666667,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-02-14,57.80833333333334,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-02-15,55.04166666666666,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-02-16,48.258333333333326,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-02-17,42.87916666666666,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-02-18,47.56250000000001,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-02-19,44.67083333333335,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-02-20,34.88695652173914,23,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-02-21,42.56666666666667,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-02-22,49.84583333333334,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-02-23,53.395833333333336,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-02-24,57.866666666666646,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-02-25,66.05416666666665,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-02-26,70.8125,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-02-27,54.02500000000001,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-02-28,46.81250000000001,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-03-01,36.81666666666667,24,40.834,14.119
IT2272A,Pozzuoli ex Villa Avellino,O3,2025-03-02,64.12083333333335,24,40.834,14.119
